Parcel_ID,O_zone,D_zone,DepotNumber,CEP,Task
10925,4604,936,1014.0,DPD,PickUp
10935,4604,262,1014.0,DPD,PickUp
10958,2668,276,1001.0,PostNL,PickUp
10964,2668,46,1001.0,PostNL,PickUp
10965,2668,304,1001.0,PostNL,PickUp
11018,1008,140,1009.0,DHL,PickUp
11027,1044,672,1007.0,DHL,PickUp
11030,2662,713,1010.0,DHL,PickUp
11084,2668,961,1001.0,PostNL,PickUp
11102,2662,736,1010.0,DHL,PickUp
11112,1044,698,1007.0,DHL,PickUp
11134,1008,83,1009.0,DHL,PickUp
11154,5514,743,1005.0,GLS,PickUp
11256,2668,290,1001.0,PostNL,PickUp
11297,1008,154,1009.0,DHL,PickUp
11310,4604,468,1014.0,DPD,PickUp
11317,4604,861,1014.0,DPD,PickUp
11352,2668,612,1001.0,PostNL,PickUp
11367,2668,301,1001.0,PostNL,PickUp
11379,2668,502,1001.0,PostNL,PickUp
11385,4604,485,1014.0,DPD,PickUp
11424,2662,439,1010.0,DHL,PickUp
11426,1044,787,1007.0,DHL,PickUp
11469,4604,253,1014.0,DPD,PickUp
11538,2668,35,1001.0,PostNL,PickUp
11562,2668,763,1001.0,PostNL,PickUp
11574,2668,259,1001.0,PostNL,PickUp
11581,4604,109,1014.0,DPD,PickUp
11585,5514,361,1005.0,GLS,PickUp
11652,4604,607,1014.0,DPD,PickUp
11684,2668,267,1001.0,PostNL,PickUp
11728,1044,544,1007.0,DHL,PickUp
11765,2668,469,1001.0,PostNL,PickUp
11768,2668,330,1001.0,PostNL,PickUp
11779,2668,1052,1001.0,PostNL,PickUp
11785,2668,69,1001.0,PostNL,PickUp
11862,1008,85,1009.0,DHL,PickUp
11934,4604,160,1014.0,DPD,PickUp
11947,4604,562,1014.0,DPD,PickUp
11962,2668,6,1001.0,PostNL,PickUp
11972,2668,882,1001.0,PostNL,PickUp
11973,2668,1029,1001.0,PostNL,PickUp
11997,2668,922,1001.0,PostNL,PickUp
12007,2668,534,1001.0,PostNL,PickUp
12032,2668,410,1001.0,PostNL,PickUp
12093,2668,512,1001.0,PostNL,PickUp
12094,4604,134,1014.0,DPD,PickUp
12105,4604,208,1014.0,DPD,PickUp
12144,2668,664,1001.0,PostNL,PickUp
12180,2668,252,1001.0,PostNL,PickUp
12212,2668,89,1001.0,PostNL,PickUp
12234,2668,903,1001.0,PostNL,PickUp
12265,1044,650,1007.0,DHL,PickUp
12269,4604,97,1014.0,DPD,PickUp
12274,2668,408,1001.0,PostNL,PickUp
12308,2662,424,1010.0,DHL,PickUp
12329,2668,742,1001.0,PostNL,PickUp
12363,2668,272,1001.0,PostNL,PickUp
12417,2668,939,1001.0,PostNL,PickUp
12475,4604,795,1014.0,DPD,PickUp
12498,1044,1079,1007.0,DHL,PickUp
12504,1008,586,1009.0,DHL,PickUp
12509,4604,472,1014.0,DPD,PickUp
12537,4604,686,1014.0,DPD,PickUp
12561,4604,501,1014.0,DPD,PickUp
12562,4604,122,1014.0,DPD,PickUp
12571,5514,439,1005.0,GLS,PickUp
12572,5514,771,1005.0,GLS,PickUp
12594,2668,813,1001.0,PostNL,PickUp
12598,2668,614,1001.0,PostNL,PickUp
12606,2668,212,1001.0,PostNL,PickUp
12614,2668,481,1001.0,PostNL,PickUp
12615,2668,84,1001.0,PostNL,PickUp
12672,2668,12,1001.0,PostNL,PickUp
12714,2668,410,1001.0,PostNL,PickUp
12744,4604,643,1014.0,DPD,PickUp
12802,2668,823,1001.0,PostNL,PickUp
12803,2668,572,1001.0,PostNL,PickUp
12845,1044,590,1007.0,DHL,PickUp
12855,1008,15,1009.0,DHL,PickUp
12913,2668,145,1001.0,PostNL,PickUp
12930,2668,259,1001.0,PostNL,PickUp
12931,2668,317,1001.0,PostNL,PickUp
12944,4604,140,1014.0,DPD,PickUp
12966,2662,777,1010.0,DHL,PickUp
12967,1008,928,1009.0,DHL,PickUp
12972,4604,613,1014.0,DPD,PickUp
13003,2668,49,1001.0,PostNL,PickUp
13008,2668,591,1001.0,PostNL,PickUp
13034,4604,662,1014.0,DPD,PickUp
13050,4604,949,1014.0,DPD,PickUp
13072,2668,885,1001.0,PostNL,PickUp
13101,4604,631,1014.0,DPD,PickUp
13117,2668,63,1001.0,PostNL,PickUp
13149,4604,699,1014.0,DPD,PickUp
13158,1008,189,1009.0,DHL,PickUp
13175,4604,162,1014.0,DPD,PickUp
13199,2668,32,1001.0,PostNL,PickUp
13200,2668,480,1001.0,PostNL,PickUp
13218,2668,648,1001.0,PostNL,PickUp
13254,4604,658,1014.0,DPD,PickUp
13262,2668,433,1001.0,PostNL,PickUp
13315,1008,95,1009.0,DHL,PickUp
13332,4604,337,1014.0,DPD,PickUp
13352,2668,557,1001.0,PostNL,PickUp
13378,1044,523,1007.0,DHL,PickUp
13408,2668,292,1001.0,PostNL,PickUp
13444,4604,49,1014.0,DPD,PickUp
13447,1044,607,1007.0,DHL,PickUp
13462,1008,85,1009.0,DHL,PickUp
13465,1008,251,1009.0,DHL,PickUp
13541,1044,528,1007.0,DHL,PickUp
13573,4604,1065,1014.0,DPD,PickUp
13578,2668,441,1001.0,PostNL,PickUp
13611,2668,342,1001.0,PostNL,PickUp
13623,2668,485,1001.0,PostNL,PickUp
13625,2668,564,1001.0,PostNL,PickUp
13629,2668,775,1001.0,PostNL,PickUp
13659,1044,482,1007.0,DHL,PickUp
13670,1044,560,1007.0,DHL,PickUp
13682,1008,99,1009.0,DHL,PickUp
13684,1008,621,1009.0,DHL,PickUp
13700,4604,993,1014.0,DPD,PickUp
13741,2668,1076,1001.0,PostNL,PickUp
13755,2668,973,1001.0,PostNL,PickUp
13756,2668,679,1001.0,PostNL,PickUp
13760,2668,140,1001.0,PostNL,PickUp
13761,2668,47,1001.0,PostNL,PickUp
13795,2668,707,1001.0,PostNL,PickUp
13803,2668,300,1001.0,PostNL,PickUp
13806,2668,1081,1001.0,PostNL,PickUp
13876,1044,653,1007.0,DHL,PickUp
13915,2662,807,1010.0,DHL,PickUp
13917,4604,544,1014.0,DPD,PickUp
13924,4604,652,1014.0,DPD,PickUp
13946,4604,503,1014.0,DPD,PickUp
13954,2668,282,1001.0,PostNL,PickUp
13967,2668,407,1001.0,PostNL,PickUp
14047,2668,702,1001.0,PostNL,PickUp
14049,2668,238,1001.0,PostNL,PickUp
14051,2668,206,1001.0,PostNL,PickUp
14080,1008,48,1009.0,DHL,PickUp
14101,1008,34,1009.0,DHL,PickUp
14119,4604,560,1014.0,DPD,PickUp
14124,4604,663,1014.0,DPD,PickUp
14153,2668,841,1001.0,PostNL,PickUp
14179,2668,1079,1001.0,PostNL,PickUp
14205,4604,668,1014.0,DPD,PickUp
14288,2668,620,1001.0,PostNL,PickUp
14296,2668,749,1001.0,PostNL,PickUp
14338,2668,669,1001.0,PostNL,PickUp
14346,4604,958,1014.0,DPD,PickUp
14372,4604,259,1014.0,DPD,PickUp
14394,2668,441,1001.0,PostNL,PickUp
14396,2668,91,1001.0,PostNL,PickUp
14453,2668,790,1001.0,PostNL,PickUp
14470,2668,657,1001.0,PostNL,PickUp
14481,1008,203,1009.0,DHL,PickUp
14489,4604,669,1014.0,DPD,PickUp
14500,2668,786,1001.0,PostNL,PickUp
14521,4604,597,1014.0,DPD,PickUp
14583,4604,350,1014.0,DPD,PickUp
14593,4604,663,1014.0,DPD,PickUp
14612,4604,467,1014.0,DPD,PickUp
14669,2668,861,1001.0,PostNL,PickUp
14673,2668,920,1001.0,PostNL,PickUp
14706,2668,907,1001.0,PostNL,PickUp
14721,4604,642,1014.0,DPD,PickUp
14733,2662,368,1010.0,DHL,PickUp
14736,2662,406,1010.0,DHL,PickUp
14771,4604,265,1014.0,DPD,PickUp
14815,2668,525,1001.0,PostNL,PickUp
14834,2668,133,1001.0,PostNL,PickUp
14839,2668,690,1001.0,PostNL,PickUp
14910,2668,644,1001.0,PostNL,PickUp
14982,2668,479,1001.0,PostNL,PickUp
14999,2668,591,1001.0,PostNL,PickUp
15037,1044,565,1007.0,DHL,PickUp
15047,1008,922,1009.0,DHL,PickUp
15053,2662,752,1010.0,DHL,PickUp
15068,4604,595,1014.0,DPD,PickUp
15079,4604,61,1014.0,DPD,PickUp
15088,2668,118,1001.0,PostNL,PickUp
15108,2668,321,1001.0,PostNL,PickUp
15132,2668,117,1001.0,PostNL,PickUp
15202,2668,355,1001.0,PostNL,PickUp
15210,2668,646,1001.0,PostNL,PickUp
15261,2668,325,1001.0,PostNL,PickUp
15297,1044,278,1007.0,DHL,PickUp
15311,4604,111,1014.0,DPD,PickUp
15319,4604,291,1014.0,DPD,PickUp
15324,4604,40,1014.0,DPD,PickUp
15340,2668,563,1001.0,PostNL,PickUp
15346,2668,329,1001.0,PostNL,PickUp
15373,2668,712,1001.0,PostNL,PickUp
15396,2668,297,1001.0,PostNL,PickUp
15415,4604,336,1014.0,DPD,PickUp
15466,2668,1020,1001.0,PostNL,PickUp
15483,2668,76,1001.0,PostNL,PickUp
15525,2668,416,1001.0,PostNL,PickUp
15589,2668,48,1001.0,PostNL,PickUp
15622,1008,872,1009.0,DHL,PickUp
15692,2668,615,1001.0,PostNL,PickUp
15706,4604,1021,1014.0,DPD,PickUp
15715,1008,867,1009.0,DHL,PickUp
15729,1044,469,1007.0,DHL,PickUp
15739,4604,13,1014.0,DPD,PickUp
15772,2668,849,1001.0,PostNL,PickUp
15794,2668,621,1001.0,PostNL,PickUp
15844,2668,134,1001.0,PostNL,PickUp
15908,4604,853,1014.0,DPD,PickUp
15921,2668,344,1001.0,PostNL,PickUp
15940,2668,66,1001.0,PostNL,PickUp
15946,5514,429,1005.0,GLS,PickUp
16057,2668,304,1001.0,PostNL,PickUp
16180,4604,777,1014.0,DPD,PickUp
16182,2668,35,1001.0,PostNL,PickUp
16216,2668,268,1001.0,PostNL,PickUp
16237,2662,777,1010.0,DHL,PickUp
16250,1008,580,1009.0,DHL,PickUp
16257,2662,370,1010.0,DHL,PickUp
16259,1044,274,1007.0,DHL,PickUp
16289,4604,73,1014.0,DPD,PickUp
16290,4604,644,1014.0,DPD,PickUp
16318,2668,255,1001.0,PostNL,PickUp
16342,2668,252,1001.0,PostNL,PickUp
16378,5514,776,1005.0,GLS,PickUp
16396,1044,284,1007.0,DHL,PickUp
16397,1044,474,1007.0,DHL,PickUp
16398,1044,899,1007.0,DHL,PickUp
16411,4604,113,1014.0,DPD,PickUp
16470,5514,740,1005.0,GLS,PickUp
16495,2668,632,1001.0,PostNL,PickUp
16498,2668,612,1001.0,PostNL,PickUp
16502,2668,579,1001.0,PostNL,PickUp
16510,2668,745,1001.0,PostNL,PickUp
16526,2668,662,1001.0,PostNL,PickUp
16530,2668,911,1001.0,PostNL,PickUp
16569,4604,906,1014.0,DPD,PickUp
16570,4604,251,1014.0,DPD,PickUp
16574,5514,807,1005.0,GLS,PickUp
16612,2668,263,1001.0,PostNL,PickUp
16633,4604,560,1014.0,DPD,PickUp
16634,4604,565,1014.0,DPD,PickUp
16667,4604,341,1014.0,DPD,PickUp
16684,4604,468,1014.0,DPD,PickUp
16692,2668,633,1001.0,PostNL,PickUp
16699,2668,692,1001.0,PostNL,PickUp
16716,2668,438,1001.0,PostNL,PickUp
16741,2668,926,1001.0,PostNL,PickUp
16751,4604,579,1014.0,DPD,PickUp
16779,1008,49,1009.0,DHL,PickUp
16819,2668,907,1001.0,PostNL,PickUp
16869,2668,367,1001.0,PostNL,PickUp
16896,1008,63,1009.0,DHL,PickUp
16917,2668,651,1001.0,PostNL,PickUp
16971,4604,683,1014.0,DPD,PickUp
17026,1008,89,1009.0,DHL,PickUp
17034,1044,280,1007.0,DHL,PickUp
17046,4604,513,1014.0,DPD,PickUp
17062,2668,7,1001.0,PostNL,PickUp
17076,2668,268,1001.0,PostNL,PickUp
17079,2668,907,1001.0,PostNL,PickUp
17094,2668,522,1001.0,PostNL,PickUp
17098,2668,591,1001.0,PostNL,PickUp
17146,2668,101,1001.0,PostNL,PickUp
17177,4604,582,1014.0,DPD,PickUp
17219,2668,932,1001.0,PostNL,PickUp
17232,2668,612,1001.0,PostNL,PickUp
17247,2668,467,1001.0,PostNL,PickUp
17249,2668,726,1001.0,PostNL,PickUp
17250,2668,121,1001.0,PostNL,PickUp
17300,1044,502,1007.0,DHL,PickUp
17305,2662,802,1010.0,DHL,PickUp
17339,2668,298,1001.0,PostNL,PickUp
17354,2668,753,1001.0,PostNL,PickUp
17385,2668,133,1001.0,PostNL,PickUp
17397,2668,394,1001.0,PostNL,PickUp
17402,2668,285,1001.0,PostNL,PickUp
17405,2668,291,1001.0,PostNL,PickUp
17412,2668,566,1001.0,PostNL,PickUp
17431,4604,326,1014.0,DPD,PickUp
17452,1044,677,1007.0,DHL,PickUp
17508,2668,510,1001.0,PostNL,PickUp
17580,2668,632,1001.0,PostNL,PickUp
17596,5514,768,1005.0,GLS,PickUp
17603,2662,772,1010.0,DHL,PickUp
17661,4604,619,1014.0,DPD,PickUp
17669,1008,88,1009.0,DHL,PickUp
17710,2668,121,1001.0,PostNL,PickUp
17713,2668,166,1001.0,PostNL,PickUp
17717,4604,283,1014.0,DPD,PickUp
17727,1008,253,1009.0,DHL,PickUp
17758,2668,522,1001.0,PostNL,PickUp
17796,1008,909,1009.0,DHL,PickUp
17826,2668,607,1001.0,PostNL,PickUp
17838,4604,673,1014.0,DPD,PickUp
17850,1044,341,1007.0,DHL,PickUp
17857,1044,489,1007.0,DHL,PickUp
17859,4604,493,1014.0,DPD,PickUp
17917,1044,674,1007.0,DHL,PickUp
17922,4604,678,1014.0,DPD,PickUp
17931,2668,394,1001.0,PostNL,PickUp
17939,2668,209,1001.0,PostNL,PickUp
17948,1008,947,1009.0,DHL,PickUp
17964,4604,231,1014.0,DPD,PickUp
17976,2668,142,1001.0,PostNL,PickUp
17996,2668,208,1001.0,PostNL,PickUp
18017,1008,20,1009.0,DHL,PickUp
18020,1044,472,1007.0,DHL,PickUp
18065,2668,259,1001.0,PostNL,PickUp
18091,4604,615,1014.0,DPD,PickUp
18097,1008,922,1009.0,DHL,PickUp
18099,1044,467,1007.0,DHL,PickUp
18107,2662,419,1010.0,DHL,PickUp
18167,4604,278,1014.0,DPD,PickUp
18184,2662,398,1010.0,DHL,PickUp
18191,2662,808,1010.0,DHL,PickUp
18214,4604,605,1014.0,DPD,PickUp
18232,2668,250,1001.0,PostNL,PickUp
18235,2668,523,1001.0,PostNL,PickUp
18243,2668,619,1001.0,PostNL,PickUp
18246,2668,208,1001.0,PostNL,PickUp
18275,2668,284,1001.0,PostNL,PickUp
18283,4604,326,1014.0,DPD,PickUp
18293,1008,872,1009.0,DHL,PickUp
18332,2668,145,1001.0,PostNL,PickUp
18385,4604,965,1014.0,DPD,PickUp
18405,2668,528,1001.0,PostNL,PickUp
18419,2668,923,1001.0,PostNL,PickUp
18442,1044,469,1007.0,DHL,PickUp
18523,2668,237,1001.0,PostNL,PickUp
18544,2668,538,1001.0,PostNL,PickUp
18558,2668,479,1001.0,PostNL,PickUp
18607,2668,1042,1001.0,PostNL,PickUp
18608,2668,381,1001.0,PostNL,PickUp
18642,4604,796,1014.0,DPD,PickUp
18663,5514,768,1005.0,GLS,PickUp
18665,4604,10,1014.0,DPD,PickUp
18676,2668,583,1001.0,PostNL,PickUp
18681,2668,876,1001.0,PostNL,PickUp
18693,2668,613,1001.0,PostNL,PickUp
18707,2668,593,1001.0,PostNL,PickUp
18724,1044,330,1007.0,DHL,PickUp
18737,1044,261,1007.0,DHL,PickUp
18771,2668,579,1001.0,PostNL,PickUp
18802,2668,807,1001.0,PostNL,PickUp
18824,1044,232,1007.0,DHL,PickUp
18825,1044,794,1007.0,DHL,PickUp
18834,4604,473,1014.0,DPD,PickUp
18917,4604,219,1014.0,DPD,PickUp
18993,1044,576,1007.0,DHL,PickUp
19001,4604,612,1014.0,DPD,PickUp
19035,2662,462,1010.0,DHL,PickUp
19109,2668,878,1001.0,PostNL,PickUp
19119,2668,605,1001.0,PostNL,PickUp
19121,2668,132,1001.0,PostNL,PickUp
19158,1044,554,1007.0,DHL,PickUp
19168,4604,566,1014.0,DPD,PickUp
19219,1044,1034,1007.0,DHL,PickUp
19260,4604,281,1014.0,DPD,PickUp
19276,1044,1063,1007.0,DHL,PickUp
19292,4604,538,1014.0,DPD,PickUp
19310,4604,1051,1014.0,DPD,PickUp
19316,2668,478,1001.0,PostNL,PickUp
19336,2668,437,1001.0,PostNL,PickUp
19374,4604,787,1014.0,DPD,PickUp
19378,5514,768,1005.0,GLS,PickUp
19448,2668,155,1001.0,PostNL,PickUp
19455,4604,479,1014.0,DPD,PickUp
19493,4604,791,1014.0,DPD,PickUp
19524,2668,219,1001.0,PostNL,PickUp
19555,4604,497,1014.0,DPD,PickUp
19559,4604,466,1014.0,DPD,PickUp
19567,1044,276,1007.0,DHL,PickUp
19627,2668,815,1001.0,PostNL,PickUp
19631,2668,925,1001.0,PostNL,PickUp
19688,2668,860,1001.0,PostNL,PickUp
19711,2668,782,1001.0,PostNL,PickUp
19731,4604,886,1014.0,DPD,PickUp
19733,1044,683,1007.0,DHL,PickUp
19739,1008,195,1009.0,DHL,PickUp
19781,4604,681,1014.0,DPD,PickUp
19792,1044,689,1007.0,DHL,PickUp
19795,1044,563,1007.0,DHL,PickUp
19807,4604,970,1014.0,DPD,PickUp
19837,4604,596,1014.0,DPD,PickUp
19843,1044,572,1007.0,DHL,PickUp
19861,4604,153,1014.0,DPD,PickUp
19902,2668,467,1001.0,PostNL,PickUp
19921,2662,715,1010.0,DHL,PickUp
19957,2668,892,1001.0,PostNL,PickUp
19971,2668,230,1001.0,PostNL,PickUp
20023,2668,1034,1001.0,PostNL,PickUp
20032,2668,262,1001.0,PostNL,PickUp
20040,2668,869,1001.0,PostNL,PickUp
20061,1008,918,1009.0,DHL,PickUp
20078,1044,785,1007.0,DHL,PickUp
20096,2668,731,1001.0,PostNL,PickUp
20172,2668,541,1001.0,PostNL,PickUp
20190,1044,287,1007.0,DHL,PickUp
20210,1008,99,1009.0,DHL,PickUp
20215,4604,582,1014.0,DPD,PickUp
20232,4604,861,1014.0,DPD,PickUp
20233,2668,867,1001.0,PostNL,PickUp
20265,2668,926,1001.0,PostNL,PickUp
20278,2668,113,1001.0,PostNL,PickUp
20324,2668,536,1001.0,PostNL,PickUp
20330,2668,121,1001.0,PostNL,PickUp
20338,2668,144,1001.0,PostNL,PickUp
20341,2668,395,1001.0,PostNL,PickUp
20369,4604,691,1014.0,DPD,PickUp
20391,2668,44,1001.0,PostNL,PickUp
20413,4604,72,1014.0,DPD,PickUp
20417,4604,873,1014.0,DPD,PickUp
20434,2668,1036,1001.0,PostNL,PickUp
20435,2668,896,1001.0,PostNL,PickUp
20461,4604,285,1014.0,DPD,PickUp
20489,2668,468,1001.0,PostNL,PickUp
20490,2668,739,1001.0,PostNL,PickUp
20505,4604,610,1014.0,DPD,PickUp
20524,2662,409,1010.0,DHL,PickUp
20541,4604,583,1014.0,DPD,PickUp
20571,2668,721,1001.0,PostNL,PickUp
20586,2668,566,1001.0,PostNL,PickUp
20588,2668,324,1001.0,PostNL,PickUp
20595,2668,794,1001.0,PostNL,PickUp
20608,1008,40,1009.0,DHL,PickUp
20610,2662,466,1010.0,DHL,PickUp
20616,1008,883,1009.0,DHL,PickUp
20651,2668,324,1001.0,PostNL,PickUp
20704,4604,61,1014.0,DPD,PickUp
20707,4604,523,1014.0,DPD,PickUp
20752,4604,684,1014.0,DPD,PickUp
20759,1008,200,1009.0,DHL,PickUp
20771,2668,441,1001.0,PostNL,PickUp
20796,2662,441,1010.0,DHL,PickUp
20800,1008,850,1009.0,DHL,PickUp
20832,2668,897,1001.0,PostNL,PickUp
20882,2668,904,1001.0,PostNL,PickUp
20889,2668,424,1001.0,PostNL,PickUp
20915,1044,897,1007.0,DHL,PickUp
20929,4604,1029,1014.0,DPD,PickUp
20947,2668,163,1001.0,PostNL,PickUp
20955,2668,880,1001.0,PostNL,PickUp
20962,2668,381,1001.0,PostNL,PickUp
20977,2668,447,1001.0,PostNL,PickUp
20990,2668,148,1001.0,PostNL,PickUp
20997,5514,813,1005.0,GLS,PickUp
21000,4604,651,1014.0,DPD,PickUp
21007,1008,89,1009.0,DHL,PickUp
21011,1008,89,1009.0,DHL,PickUp
21077,4604,832,1014.0,DPD,PickUp
21098,2668,513,1001.0,PostNL,PickUp
21110,2668,846,1001.0,PostNL,PickUp
21112,2668,790,1001.0,PostNL,PickUp
21118,1044,309,1007.0,DHL,PickUp
21124,5514,448,1005.0,GLS,PickUp
21138,2668,267,1001.0,PostNL,PickUp
21141,2668,119,1001.0,PostNL,PickUp
21253,4604,213,1014.0,DPD,PickUp
21259,2668,195,1001.0,PostNL,PickUp
21280,2668,82,1001.0,PostNL,PickUp
21295,5514,431,1005.0,GLS,PickUp
21368,2668,69,1001.0,PostNL,PickUp
21373,2668,288,1001.0,PostNL,PickUp
21382,1044,274,1007.0,DHL,PickUp
21391,2668,990,1001.0,PostNL,PickUp
21409,2668,377,1001.0,PostNL,PickUp
21419,2662,466,1010.0,DHL,PickUp
21421,1008,862,1009.0,DHL,PickUp
21461,4604,210,1014.0,DPD,PickUp
21479,2668,546,1001.0,PostNL,PickUp
21485,2668,289,1001.0,PostNL,PickUp
21493,1008,247,1009.0,DHL,PickUp
21505,2668,154,1001.0,PostNL,PickUp
21509,2668,356,1001.0,PostNL,PickUp
21517,2662,446,1010.0,DHL,PickUp
21525,4604,644,1014.0,DPD,PickUp
21539,4604,156,1014.0,DPD,PickUp
21560,2668,333,1001.0,PostNL,PickUp
21563,4604,688,1014.0,DPD,PickUp
21627,1008,194,1009.0,DHL,PickUp
21660,1044,787,1007.0,DHL,PickUp
21717,2668,264,1001.0,PostNL,PickUp
21729,2662,728,1010.0,DHL,PickUp
21738,2668,295,1001.0,PostNL,PickUp
21740,2668,682,1001.0,PostNL,PickUp
21745,2668,550,1001.0,PostNL,PickUp
21749,2668,326,1001.0,PostNL,PickUp
21798,4604,950,1014.0,DPD,PickUp
21810,4604,98,1014.0,DPD,PickUp
21814,1044,695,1007.0,DHL,PickUp
21820,1044,519,1007.0,DHL,PickUp
21840,4604,466,1014.0,DPD,PickUp
21861,2668,310,1001.0,PostNL,PickUp
21862,2668,459,1001.0,PostNL,PickUp
21903,1044,325,1007.0,DHL,PickUp
21969,2668,749,1001.0,PostNL,PickUp
21970,2668,787,1001.0,PostNL,PickUp
22014,4604,866,1014.0,DPD,PickUp
22019,4604,198,1014.0,DPD,PickUp
22022,2668,1053,1001.0,PostNL,PickUp
22032,2668,1034,1001.0,PostNL,PickUp
22070,1008,117,1009.0,DHL,PickUp
22097,2668,554,1001.0,PostNL,PickUp
22105,2668,99,1001.0,PostNL,PickUp
22120,4604,693,1014.0,DPD,PickUp
22146,1008,117,1009.0,DHL,PickUp
22150,1044,522,1007.0,DHL,PickUp
22172,2668,156,1001.0,PostNL,PickUp
22179,2668,898,1001.0,PostNL,PickUp
22248,4604,930,1014.0,DPD,PickUp
22266,1044,669,1007.0,DHL,PickUp
22282,4604,113,1014.0,DPD,PickUp
22374,4604,613,1014.0,DPD,PickUp
22395,2668,495,1001.0,PostNL,PickUp
22548,2668,18,1001.0,PostNL,PickUp
22551,2668,878,1001.0,PostNL,PickUp
22596,2668,558,1001.0,PostNL,PickUp
22611,1008,12,1009.0,DHL,PickUp
22652,2668,805,1001.0,PostNL,PickUp
22676,4604,629,1014.0,DPD,PickUp
22677,1044,473,1007.0,DHL,PickUp
22683,2662,367,1010.0,DHL,PickUp
22707,4604,866,1014.0,DPD,PickUp
22755,5514,376,1005.0,GLS,PickUp
22758,4604,779,1014.0,DPD,PickUp
22791,2668,576,1001.0,PostNL,PickUp
22841,1044,1021,1007.0,DHL,PickUp
22851,2668,284,1001.0,PostNL,PickUp
22863,1044,302,1007.0,DHL,PickUp
22887,2668,323,1001.0,PostNL,PickUp
22978,4604,921,1014.0,DPD,PickUp
22993,2668,535,1001.0,PostNL,PickUp
23011,2668,674,1001.0,PostNL,PickUp
23014,2668,143,1001.0,PostNL,PickUp
23016,2668,4,1001.0,PostNL,PickUp
23026,2668,490,1001.0,PostNL,PickUp
23059,1044,259,1007.0,DHL,PickUp
23066,1044,569,1007.0,DHL,PickUp
23096,5514,801,1005.0,GLS,PickUp
23102,4604,961,1014.0,DPD,PickUp
23103,4604,504,1014.0,DPD,PickUp
23133,2668,194,1001.0,PostNL,PickUp
23162,2668,89,1001.0,PostNL,PickUp
23171,2668,274,1001.0,PostNL,PickUp
23187,4604,328,1014.0,DPD,PickUp
23271,2662,384,1010.0,DHL,PickUp
23335,2668,1063,1001.0,PostNL,PickUp
23337,2668,943,1001.0,PostNL,PickUp
23414,1044,488,1007.0,DHL,PickUp
23416,1008,863,1009.0,DHL,PickUp
23479,2668,540,1001.0,PostNL,PickUp
23516,4604,662,1014.0,DPD,PickUp
23553,2668,944,1001.0,PostNL,PickUp
23580,2668,779,1001.0,PostNL,PickUp
23606,2662,436,1010.0,DHL,PickUp
23621,4604,913,1014.0,DPD,PickUp
23648,2668,117,1001.0,PostNL,PickUp
23677,1044,503,1007.0,DHL,PickUp
23693,4604,155,1014.0,DPD,PickUp
23733,1008,865,1009.0,DHL,PickUp
23741,2662,769,1010.0,DHL,PickUp
23756,4604,301,1014.0,DPD,PickUp
23782,2668,424,1001.0,PostNL,PickUp
23787,2668,788,1001.0,PostNL,PickUp
23805,2668,616,1001.0,PostNL,PickUp
23809,2668,414,1001.0,PostNL,PickUp
23894,2668,513,1001.0,PostNL,PickUp
23981,4604,298,1014.0,DPD,PickUp
23994,2668,166,1001.0,PostNL,PickUp
23995,2668,153,1001.0,PostNL,PickUp
23998,2668,208,1001.0,PostNL,PickUp
24022,2668,510,1001.0,PostNL,PickUp
24031,2668,791,1001.0,PostNL,PickUp
24037,2668,824,1001.0,PostNL,PickUp
24039,4604,44,1014.0,DPD,PickUp
24047,4604,252,1014.0,DPD,PickUp
24067,2668,906,1001.0,PostNL,PickUp
24117,1044,671,1007.0,DHL,PickUp
24140,4604,580,1014.0,DPD,PickUp
24156,2668,631,1001.0,PostNL,PickUp
24184,2668,163,1001.0,PostNL,PickUp
24194,2668,527,1001.0,PostNL,PickUp
24220,4604,539,1014.0,DPD,PickUp
24226,2662,752,1010.0,DHL,PickUp
24236,1044,596,1007.0,DHL,PickUp
24253,4604,208,1014.0,DPD,PickUp
24289,2668,864,1001.0,PostNL,PickUp
24345,4604,609,1014.0,DPD,PickUp
24375,2668,846,1001.0,PostNL,PickUp
24401,2668,589,1001.0,PostNL,PickUp
24410,2668,653,1001.0,PostNL,PickUp
24435,1044,1064,1007.0,DHL,PickUp
24507,1008,915,1009.0,DHL,PickUp
24519,4604,318,1014.0,DPD,PickUp
24531,2668,458,1001.0,PostNL,PickUp
24554,1044,567,1007.0,DHL,PickUp
24609,1044,287,1007.0,DHL,PickUp
24626,2668,797,1001.0,PostNL,PickUp
24631,2668,392,1001.0,PostNL,PickUp
24691,4604,921,1014.0,DPD,PickUp
24710,2668,786,1001.0,PostNL,PickUp
24712,2668,845,1001.0,PostNL,PickUp
24727,2668,808,1001.0,PostNL,PickUp
24743,2668,133,1001.0,PostNL,PickUp
24759,2668,4,1001.0,PostNL,PickUp
24810,1008,49,1009.0,DHL,PickUp
24821,4604,286,1014.0,DPD,PickUp
24824,4604,888,1014.0,DPD,PickUp
24842,2668,272,1001.0,PostNL,PickUp
24866,2668,359,1001.0,PostNL,PickUp
24882,4604,626,1014.0,DPD,PickUp
24888,4604,999,1014.0,DPD,PickUp
24898,4604,684,1014.0,DPD,PickUp
24910,2668,155,1001.0,PostNL,PickUp
24920,1044,549,1007.0,DHL,PickUp
24938,4604,46,1014.0,DPD,PickUp
24947,2668,687,1001.0,PostNL,PickUp
